Nasdaq_100_Vol.,Nasdaq_100_Price_MA_50,Nasdaq_100_Price_EMA_12,Nasdaq_100_Price_Volatility_30,Nasdaq_100_Price_Lag_7,Nasdaq_100_Price_Lag_30,Nasdaq_100_Price_BB_Upper,Nasdaq_100_Price_BB_Lower,Nasdaq_100_Price_RSI_14,Nasdaq_100_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
150500000.0,15177.034,15165.782277895607,0.00790791705498585,15312.82,15204.83,15844.758634078775,14823.591365921224,30.1183184325661,-1.240565185633169,3.933,69.09,4.35,44403.4,1020.1,3043.61,4460.84,148.89,240.75,289.81,23.116,137.19,199.05,436545.0,510.72,165.18,362.65,1751.8
152590000.0,15170.4878,15144.548081296283,0.007772686145924475,15092.57,15329.68,15839.144575535685,14787.906424464314,29.398920091205497,-2.21980464469852,4.059,69.25,4.36,45564.3,1017.9,3163.66,4447.7,145.86,235.94,286.95,23.488,136.28,196.99,438160.0,512.4,164.61,359.96,1753.3
150540000.0,15161.7676,15130.552991866085,0.007784349234852608,14933.93,15316.58,15812.453079537163,14763.850920462834,29.568406623939524,-1.980116788473263,4.089,68.29,4.346,45593.8,989.2,3140.71,4436.75,145.6,236.66,286.44,23.392,136.81,199.36,434610.0,515.84,166.03,361.13,1731.7
148568000.0,15156.6556,15130.946377732842,0.007679888720330381,14857.92,15176.51,15767.893377906026,14759.63662209398,38.0735696556991,-1.1735918008570545,4.06,66.48,4.282,46284.3,973.6,3162.93,4432.35,146.09,237.92,288.33,23.269,136.91,202.95,431881.0,519.97,167.09,361.61,1726.5
153250000.0,15150.628400000001,15127.625396543175,0.007464154886214361,15002.83,15027.77,15710.06919960944,14763.110800390561,42.49085549912996,0.11124679229581602,4.14,68.28,4.339,42795.4,974.9,2889.43,4436.52,146.14,233.03,289.46,24.326,135.74,203.66,430160.0,520.55,167.25,363.51,1763.1
152620000.0,15148.243400000001,15135.935335536533,0.007506225712620665,15140.77,15012.18,15656.459032281242,14774.45996771876,41.550566664260415,1.6587060472360582,4.14,69.09,4.334,40867.2,1008.4,2827.21,4429.1,147.06,238.21,289.52,25.292,136.25,206.37,421306.0,524.89,168.8,362.97,1808.9
193180000.0,15146.9728,15127.851437761681,0.0064708279991099365,15136.68,15333.47,15591.770961883483,14786.330038116512,38.52583141602172,1.517507161163878,4.158,68.15,4.3215,39736.9,1024.1,2725.29,4402.68,146.95,236.97,286.51,25.461,135.13,202.74,419962.0,517.35,167.74,358.92,1814.5
166870000.0,15147.1528,15117.631216567577,0.006030932786880801,15088.98,15515.91,15523.7774140616,14802.214585938405,39.27803746289536,0.3905263207008236,4.027,70.56,4.3755,38130.3,1049.9,2506.65,4423.15,147.36,236.58,287.12,25.582,135.63,198.15,423706.0,510.82,168.31,351.24,1814.1
157330000.0,15150.933199999998,15093.937183249487,0.006114304234844978,15027.76,15503.53,15435.969462035408,14825.875537964594,43.85899743787567,-1.1700197546095747,3.935,71.26,4.418,39168.4,1058.9,2608.04,4387.11,145.52,236.56,284.82,25.575,134.85,197.5,418695.0,515.15,166.57,351.95,1822.2
189000000.0,15156.889,15073.316078134181,0.005986485422807292,15053.58,15382.9,15385.92998998909,14828.610010010907,51.45085419948822,-1.1678915059312955,3.914,73.95,4.4655,42203.4,1051.5,2460.95,4395.26,145.86,229.07,284.91,25.547,134.73,194.99,418900.0,517.57,166.38,356.3,1817.2
177410000.0,15163.5816,15069.476681498152,0.006067047233388815,15133.11,15434.5,15363.437863260593,14828.086136739412,60.493255752446466,-0.26920308728620723,4.059,73.62,4.5075,40001.4,1070.6,2380.93,4419.15,145.64,225.78,286.5,25.782,135.78,196.62,420676.0,514.25,180.0,358.32,1835.8
202000000.0,15167.528600000001,15061.572576652283,0.006066173013932543,15109.36,15440.75,15314.6869123441,14841.7550876559,50.96305452894211,-0.06428103722709855,4.044,72.39,4.482,40003.2,1058.1,2299.11,4400.65,144.98,215.66,286.22,24.877,136.09,195.03,418975.0,519.3,181.52,373.28,1799.7
220400000.0,15168.725400000001,15045.479872551932,0.005862854580232043,15181.64,15561.05,15260.372309759521,14855.998690240482,37.16444593424392,-0.6417742490490652,3.971,71.65,4.5445,39452.0,1049.5,2300.22,4401.46,146.77,214.93,286.54,24.649,131.9,192.08,422309.0,518.91,181.32,367.81,1799.8
168930000.0,15175.909399999999,15057.859892159328,0.006234646279164507,15083.39,15620.85,15215.660484851356,14882.023515148641,49.39094304494423,-0.047313473568877384,4.102,71.91,4.585,37276.6,1070.0,2229.53,4422.23,148.99,219.21,289.05,25.318,134.04,192.94,419500.0,516.49,184.99,372.46,1799.2
165310000.0,15184.662199999999,15066.156831827124,0.0062071761120902225,15061.42,15652.86,15217.89869644041,14881.70730355959,51.34599270650167,0.01608274605939819,4.06,72.07,4.4,33603.3,1061.4,2123.61,4411.8,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
148568000.0,15194.023200000001,15046.77424231526,0.00647374283159674,14963.62,15604.25,15217.325973386121,14882.904026613878,45.42720808578619,-1.5905396254950022,4.003,71.91,4.3375,32298.9,1090.6,2024.58,4367.48,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
156240000.0,15195.038399999998,15015.36743580522,0.006528854766634922,14959.9,15611.57,15220.358095210511,14878.34290478949,39.75423769974258,-1.5961928982808238,3.959,70.3,4.272,32131.4,1075.3,1994.49,4358.69,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
276120000.0,15195.8102,14971.189368758261,0.006621653153370038,15048.36,15582.51,15258.567851485746,14812.671148514255,30.9788225567018,-2.2123412002321263,3.876,67.42,4.263,29793.8,1065.2,1786.07,4323.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
204010000.0,15191.734199999999,14906.251004333913,0.006849710899474326,15018.1,15605.09,15311.857398941727,14700.213601058276,27.032655303309838,-2.7702521181371953,3.779,66.42,4.2015,30837.2,1071.4,1818.07,4258.63,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
172330000.0,15189.955800000002,14871.655465205618,0.006950840361373375,14956.97,15432.95,15314.844644980722,14651.696355019276,30.45431813209143,-1.861777150916788,3.674,71.81,4.323,31394.0,1108.5,1878.2,4327.16,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
163320000.0,15181.752999999999,14859.814624404755,0.006968378658019149,15125.95,15278.52,15306.437789069734,14630.674210930267,38.85138788056666,-1.6856986409150232,3.614,71.65,4.323,31840.5,1137.7,1917.21,4360.03,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
156740000.0,15173.1682,14866.064682188638,0.007014283176257272,15111.79,15368.92,15300.172761254127,14624.20723874587,44.16129874651814,-0.7834546314114288,3.66,73.13,4.2675,32820.7,1128.1,1994.64,4374.3,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
148568000.0,15164.3274,14867.36857723654,0.007015324735478886,14940.17,15357.68,15290.512297901527,14615.963702098476,46.59130913933236,-0.5511142965453408,3.696,75.25,4.307,32728.1,1111.2,1940.72,4369.21,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
148568000.0,15158.355,14868.987257661687,0.007009767255429977,14842.63,15312.82,15268.275973833082,14612.678026166916,46.86095736781267,-1.6399631097550937,3.749,74.1,4.316,33113.0,1123.0,2035.09,4384.63,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
158930000.0,15154.3214,14862.387679559888,0.006556546059419208,14728.21,15092.57,15247.806274038016,14604.820725961985,41.24666241345903,-1.8905768277616364,3.674,74.56,4.3455,33797.4,1095.7,2145.89,4369.55,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
178030000.0,15148.5206,14840.811113473752,0.0064029528248485245,14549.09,14933.93,15213.478299327795,14593.198700672201,38.98400976684629,-1.4593542108289337,3.688,72.94,4.2645,32866.3,1074.5,2120.22,4320.82,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
151620000.0,15138.0618,14836.152480631636,0.006446321278880387,14681.38,14857.92,15190.34708989091,14589.043910109092,44.6577361409039,-0.21626894964031917,3.596,72.2,4.3225,33867.8,1081.9,2316.57,4358.13,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
148568000.0,15122.296199999999,14819.456714380614,0.006244440752239204,14794.69,15002.83,15170.562427936015,14575.449572063984,34.495134293499376,-0.00393802098150875,3.7,75.16,4.276,33813.4,1087.7,2154.78,4352.34,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
151350000.0,15103.426599999999,14779.547989091288,0.00626159565257749,14900.44,15140.77,15177.96756885251,14527.68743114749,30.814648937353937,0.075331171915205,3.661,75.23,4.236,33543.6,1080.9,2109.11,4319.94,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
174740000.0,15086.864600000003,14744.971375384936,0.006261112498997608,14874.54,15136.68,15179.37803500523,14485.766964994771,34.84644724941997,-0.8621805307130526,3.65,73.47,4.289,35026.9,1072.9,2273.84,4297.5,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
148568000.0,15069.629600000002,14718.47577917187,0.006267261741408139,14877.89,15088.98,15158.509214638454,14459.074785361541,38.67915030705733,-1.5001328179231943,3.63,72.98,4.2645,35834.7,1070.6,2158.71,4291.8,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
152050000.0,15051.3142,14688.707197760814,0.006256362678569266,14826.09,15027.76,15141.175335671287,14427.096664328717,40.97004381015012,-2.5197913618658307,3.617,72.91,4.28,34475.9,1099.2,2083.09,4290.61,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
248910000.0,15026.996799999999,14635.856859643765,0.006558351460126837,14722.14,15053.58,15150.803567097246,14356.289432902755,40.94530146804147,-3.558832743735274,3.496,74.05,4.2905,31594.0,1105.7,1810.57,4280.7,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
148568000.0,15001.899000000001,14594.334265852416,0.006456462480760628,14810.53,15133.11,15108.182435733268,14322.911564266733,34.454104565885984,-3.4408777051046946,3.418,73.3,4.307,34665.8,1096.1,1989.14,4266.49,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
148568000.0,14974.326600000002,14545.088994182814,0.0065123925455309595,14727.63,15109.36,15067.01978816403,14280.319211835966,23.791155112852323,-3.722154661141275,3.333,73.08,4.3265,33674.3,1089.5,1968.39,4241.84,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
149360000.0,14947.65,14502.832225846996,0.006398655022369682,14560.05,15181.64,15051.623758574331,14228.74024142567,14.643755050731741,-3.068303928640803,3.258,73.06,4.2245,32496.4,1072.9,1876.66,4246.44,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
159460000.0,14918.1632,14446.585729562843,0.0064876884764378025,14554.8,15083.39,15061.719361660436,14148.104638339564,13.069872276483778,-4.5460898428347996,3.191,73.66,4.1845,31692.0,1054.1,1891.18,4224.79,132.3,206.94,262.63,26.025,121.81,184.27,417780.0,497.0,172.7,332.29,1782.9
352787999.99999994,14887.5046,14385.507925014714,0.0065282149781674,14572.75,15061.42,15086.295607787988,14055.665392212011,11.74264468153902,-4.603931521908134,3.215,71.64,4.1615,35749.4,1045.2,2229.53,4166.45,130.46,207.77,259.43,25.969,120.11,186.39,412729.0,500.77,174.34,329.66,1769.0
190930000.0,14858.678999999998,14351.400551935527,0.006746239892341409,14524.98,14963.62,15098.332399908195,14005.100600091806,21.07897081171724,-2.721419225895516,3.253,71.04,4.1825,38052.0,1059.1,2371.62,4221.86,131.79,205.53,260.9,25.856,121.74,186.57,420359.0,498.34,174.46,336.51,1774.8
170770000.0,14829.6802,14294.725082406983,0.007027672440339538,14345.18,14959.9,15115.300675844903,13918.295324155099,19.75315714952164,-3.9285321680819996,3.251,72.15,4.3885,38336.0,1145.9,2367.28,4223.7,130.15,201.62,257.38,27.812,120.77,178.1,425645.0,492.41,170.76,331.08,1861.4
148568000.0,14804.718,14254.06122357514,0.0069414895974996525,14365.96,15048.36,15099.554213486706,13857.613786513291,16.967582398970137,-3.721603678097818,3.24,72.12,4.3375,40156.1,1152.7,2543.83,4246.59,129.64,199.79,258.36,27.693,121.42,177.88,426045.0,491.9,169.16,336.75,1856.4
152380000.0,14779.903599999998,14234.697958409733,0.007145431153955274,14274.24,15018.1,15046.360404367548,13833.583595632452,24.934558805081423,-2.731707720079468,3.352,70.88,4.531,40529.4,1169.2,2581.48,4255.15,130.48,205.9,259.89,28.039,122.45,180.19,425880.0,499.89,169.19,336.77,1865.9
148568000.0,14752.716,14198.329041731313,0.007256768580916139,14270.42,14956.97,14996.938922925425,13795.381077074575,25.745865895254937,-2.418094440083718,3.296,70.91,4.5415,37314.6,1155.0,2351.45,4247.44,127.35,203.3,257.89,28.0788,121.51,178.25,430282.0,488.77,167.34,331.26,1879.6
161470000.0,14725.666599999999,14161.716881464958,0.006795655961720489,14137.23,15125.95,14936.11849392378,13764.44750607622,25.03884106655471,-2.823410339441279,3.149,70.29,4.489,36649.4,1150.1,2469.97,4239.18,126.11,203.37,257.24,28.031,121.76,174.25,427156.0,487.27,167.48,332.46,1896.4
148568000.0,14700.114000000001,14108.36659200881,0.006932380763551557,14049.58,15111.79,14887.189977491715,13712.261022508279,21.256097283437356,-3.21768444414553,3.129,69.96,4.5345,37332.2,1155.7,2606.23,4219.55,127.13,199.59,253.59,28.002,120.4,173.58,433125.0,485.81,164.06,330.25,1895.5
171520000.0,14677.6526,14062.596347084376,0.006762637994091445,14163.81,14940.17,14845.026670986712,13663.296329013292,21.984747198945442,-3.220367725687112,3.128,70.05,4.559,33382.9,1166.4,2510.65,4227.26,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
158490000.0,14656.552,14022.64152445601,0.006730462496598743,13983.01,14842.63,14766.04203079473,13641.516969205268,25.410586837642427,-2.3649611699038675,3.07,69.23,4.5295,33578.0,1178.8,2592.63,4226.52,125.9,201.71,253.81,28.018,120.11,176.19,434611.0,494.66,159.9,336.58,1898.8
148568000.0,14631.910800000001,13983.892059155085,0.006655272984291504,14030.41,14728.21,14692.781044205374,13619.091955794625,23.286626033410258,-1.9844721336865545,3.097,69.62,4.5315,36851.3,1168.5,2686.5,4229.89,125.89,199.68,250.79,27.896,119.68,175.78,439016.0,494.74,160.31,330.35,1892.0
157940000.0,14599.688999999998,13914.013280823532,0.0069936854976246875,14128.2,14549.09,14674.693311742574,13534.142688257425,20.533481082792477,-4.477114561689255,3.041,68.81,4.4665,39187.3,1166.6,2853.35,4192.85,123.54,190.95,245.71,27.477,117.38,169.7,438745.0,489.43,159.35,326.04,1873.3
151450000.0,14570.471200000002,13877.36354531222,0.007096528172929247,13998.3,14681.38,14619.98068324617,13500.954316753834,28.84917727237162,-2.19709490302874,3.075,68.83,4.595,37555.8,1196.7,2706.1,4208.12,125.06,201.71,247.3,28.0788,118.53,167.78,435639.0,499.24,161.7,329.15,1909.9
164330000.0,14542.421800000002,13848.001461418033,0.00686692107760232,13960.35,14794.69,14544.340285387361,13487.970714612637,32.43792958339179,-2.4511044224652,2.986,66.32,4.681,35662.5,1186.6,2414.29,4204.11,124.61,208.41,249.68,28.014,117.84,162.45,436000.0,502.81,161.15,328.73,1905.3
307940000.0,14515.0236,13818.747390430644,0.006618794148354734,13814.94,14900.44,14466.343811249746,13479.254188750252,34.00096387116801,-3.329157288260365,2.958,66.85,4.666,38417.3,1183.4,2735.88,4200.88,125.28,210.28,249.31,27.94,118.13,154.88,435420.0,503.86,161.51,332.75,1895.7
153510000.0,14488.0068,13800.900099595161,0.006711541542909388,13810.86,14874.54,14415.44310973358,13465.91089026642,30.038358631557983,-2.1113992413364424,2.984,66.21,4.5295,39249.2,1201.6,2884.66,4195.99,126.85,206.38,251.49,27.877,119.02,157.0,432800.0,502.36,163.26,327.66,1901.2
154430000.0,14458.499199999998,13778.873930426675,0.006689172755355024,13802.89,14877.89,14351.248144952622,13459.282855047377,34.04082033166516,-2.1677106949324343,2.913,66.07,4.5065,38378.3,1201.0,2705.09,4188.13,126.9,201.56,251.72,28.056,118.14,156.48,432274.0,501.34,162.95,327.79,1898.0
154550000.0,14429.146999999999,13757.777941130264,0.006694678432981737,13770.77,14826.09,14298.666949716755,13448.615050283244,30.324599060424447,-1.2536427954084495,2.886,66.05,4.5255,38750.6,1181.6,2646.79,4197.05,127.1,202.15,250.78,27.905,118.05,156.12,435431.0,502.9,162.25,324.63,1884.5
173170000.0,14393.749,13704.541334802532,0.007137740038324375,13529.68,14722.14,14260.425614669757,13400.988385330244,18.01232252879717,-2.889899687637121,2.906,63.58,4.481,37297.4,1173.4,2433.11,4155.86,125.43,193.63,245.17,27.486,114.71,149.92,432469.0,497.89,160.15,316.23,1876.7
185100000.0,14361.963,13672.164206371373,0.007143759178101808,13675.79,14810.53,14227.94348147924,13369.156518520758,26.490418240313346,-2.2372126417003924,2.925,62.05,4.568,40717.2,1208.5,2777.55,4159.12,127.31,195.59,246.48,28.067,115.35,146.13,431422.0,501.67,162.38,318.61,1881.9
201190000.0,14325.4928,13605.355866929624,0.007703089669302774,13686.51,14727.63,14237.91383449129,13278.019165508707,22.011033798757126,-3.869500398307435,2.964,63.36,4.5765,36720.5,1205.0,2435.69,4115.68,124.69,187.82,243.12,28.025,113.57,140.66,430720.0,487.7,161.59,313.59,1881.5
160780000.0,14290.574,13545.713425863529,0.007565248246586404,13657.85,14560.05,14208.360462696659,13212.95953730334,24.37532177793031,-2.306041236747658,3.012,65.49,4.7255,42897.3,1228.7,3377.55,4127.83,124.85,192.62,243.08,28.0788,113.12,140.16,431767.0,486.28,161.61,309.96,1868.0
159030000.0,14257.634200000002,13509.897514192216,0.00778573391679668,13702.74,14554.8,14187.713240339932,13166.596759660073,30.185826270343355,-2.6534481737435334,3.109,66.27,4.7115,43541.3,1247.9,3279.68,4163.29,126.27,192.28,245.18,28.0788,114.45,141.65,434324.0,488.94,163.52,315.46,1867.6
175040000.0,14224.5292,13491.93020431649,0.007922205118993076,13657.73,14572.75,14142.390234983972,13148.189765016026,34.58059272415301,-2.1437166962213094,2.961,65.37,4.6545,49839.8,1226.1,4075.38,4173.85,127.45,196.58,248.15,27.365,113.92,142.43,437260.0,493.37,161.15,315.94,1838.1
195420000.0,14186.350199999997,13433.040942113952,0.008607362428237082,13641.75,14524.98,14091.928950166732,13096.746049833268,29.070870924067762,-4.017469806741181,2.973,63.82,4.6905,49704.6,1209.7,3719.62,4112.5,124.97,190.56,243.03,27.059,111.45,136.65,430640.0,486.66,158.07,305.26,1824.0
219840000.0,14147.2434,13366.670027942575,0.00848971032470509,13411.74,14345.18,14070.569008646467,13018.438991353534,31.75425866417882,-5.116567927290461,2.969,66.08,4.736,49384.2,1229.2,3811.77,4063.04,122.77,196.63,239.0,27.244,110.01,137.59,425308.0,484.98,157.6,302.55,1822.8
207660000.0,14111.7498,13364.300792874486,0.010093413618089835,13494.09,14365.96,14008.311475441262,13019.788524558737,40.16951617007355,-2.243857507799607,2.955,65.28,4.762,56695.7,1244.8,4167.78,4152.1,125.91,205.73,246.23,27.667,113.5,143.06,430258.0,495.08,161.2,306.53,1836.1
217490000.0,14076.695600000001,13363.497593970718,0.010078485551448878,13237.91,14274.24,13968.858225604654,13013.655774395349,40.063847736500634,-2.0720948558652696,2.932,64.92,4.716,55848.9,1269.0,3947.9,4188.43,126.85,209.68,247.18,27.492,114.59,142.66,439460.0,486.69,159.52,305.97,1837.6
171700000.0,14052.2848,13418.2871948983,0.011397021103451043,13217.68,14270.42,13953.054504403843,13020.33649559616,51.56044777627348,2.2956752815070924,2.958,64.9,4.7485,57337.2,1257.9,3481.22,4232.6,130.21,224.12,252.46,27.477,117.6,148.12,437131.0,503.84,164.58,319.08,1831.3
192040000.0,14027.706800000002,13448.3553187601,0.011361285993621746,13312.91,14137.23,13923.85063808558,13030.624361914419,47.8189917523045,0.8866103605356113,2.928,64.71,4.6025,56405.4,1260.9,3489.52,4201.62,129.74,221.18,249.73,27.477,116.87,145.23,435120.0,499.55,165.32,320.02,1815.7
180300000.0,14003.21,13456.81911587393,0.011395530273145755,13393.11,14049.58,13888.973577851688,13038.761422148316,46.33509345084337,2.005301441088525,2.938,65.63,4.524,57441.3,1232.3,3522.76,4167.59,128.1,223.65,246.47,26.522,115.74,144.59,424840.0,496.08,163.53,315.02,1784.3
