S&P_500_Price_MA_50,S&P_500_Price_EMA_12,S&P_500_Price_Volatility_30,S&P_500_Price_Lag_7,S&P_500_Price_Lag_30,S&P_500_Price_BB_Upper,S&P_500_Price_BB_Lower,S&P_500_Price_RSI_14,S&P_500_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
4437.9890000000005,4452.876367779532,0.0063362801355931935,4400.27,4395.64,4559.333334258443,4391.696665741558,36.64516576501593,-1.0534563816820386,4.06,66.48,4.282,46284.3,973.6,3162.93,15133.11,146.09,237.92,288.33,23.269,136.91,202.95,431881.0,519.97,167.09,361.61,1726.5
4436.3268,4450.360003505758,0.006064270475094344,4448.08,4354.18,4551.110866808207,4390.028133191792,43.403011024617754,-0.11594738015204831,4.14,68.28,4.339,42795.4,974.9,2889.43,15109.36,146.14,233.03,289.46,24.326,135.74,203.66,430160.0,520.55,167.25,363.51,1763.1
4435.1792,4447.089233735642,0.006078816521566534,4479.66,4357.73,4541.327264774519,4389.0267352254805,35.67738354468217,0.5288483362839935,4.14,69.09,4.334,40867.2,1008.4,2827.21,15181.64,147.06,238.21,289.52,25.292,136.25,206.37,421306.0,524.89,168.8,362.97,1808.9
4433.8054,4440.257043930159,0.005307522264584427,4468.0,4432.99,4534.8383155416195,4383.37468445838,33.334663102884306,0.05476936642523356,4.158,68.15,4.3215,39736.9,1024.1,2725.29,15083.39,146.95,236.97,286.51,25.461,135.13,202.74,419962.0,517.35,167.74,358.92,1814.5
4433.5038,4437.625191017827,0.005089922440969944,4460.84,4473.76,4525.209912625962,4383.050087374037,39.33824919644531,-0.5604665383716179,4.027,70.56,4.3755,38130.3,1049.9,2506.65,15061.42,147.36,236.58,287.12,25.582,135.63,198.15,423706.0,510.82,168.31,351.24,1814.1
4433.97,4429.85362316893,0.005268801391201733,4447.7,4480.7,4514.966363708417,4379.125636291584,39.612367679536824,-2.0660050093087468,3.935,71.26,4.418,39168.4,1058.9,2608.04,14963.62,145.52,236.56,284.82,25.575,134.85,197.5,418695.0,515.15,166.57,351.95,1822.2
4434.8624,4424.531527296787,0.005080533289888421,4436.75,4443.05,4506.324772258916,4376.356227741085,47.75649212430821,-1.6280214861235431,3.914,73.95,4.4655,42203.4,1051.5,2460.95,14959.9,145.86,229.07,284.91,25.547,134.73,194.99,418900.0,517.57,166.38,356.3,1817.2
4436.0216,4423.703600020358,0.005066578964645924,4432.35,4468.73,4503.049412479327,4374.555587520673,53.72739477217076,-0.9345773441773453,4.059,73.62,4.5075,40001.4,1070.6,2380.93,15048.36,145.64,225.78,286.5,25.782,135.78,196.62,420676.0,514.25,180.0,358.32,1835.8
4436.2074,4420.156892324918,0.005103426725015366,4436.52,4458.58,4494.396817509753,4373.654182490246,39.41058271935688,-1.0578501247835992,4.044,72.39,4.482,40003.2,1058.1,2299.11,15018.1,144.98,215.66,286.22,24.877,136.09,195.03,418975.0,519.3,181.52,373.28,1799.7
4436.2414,4417.280447351854,0.004865110249809313,4429.1,4493.28,4486.519447264336,4373.054552735664,29.759809504089432,-0.7954020397813677,3.971,71.65,4.5445,39452.0,1049.5,2300.22,14956.97,146.77,214.93,286.54,24.649,131.9,192.08,422309.0,518.91,181.32,367.81,1799.8
4437.415,4418.04191699003,0.00486859545051165,4402.68,4514.07,4478.640855340253,4375.2021446597455,38.68703346680492,-0.22832131939041211,4.102,71.91,4.585,37276.6,1070.0,2229.53,15125.95,148.99,219.21,289.05,25.318,134.04,192.94,419500.0,516.49,184.99,372.46,1799.2
4438.7366,4417.0816220684865,0.0047682108903237055,4423.15,4535.43,4477.079191090062,4373.776808909938,38.07160926250236,-0.5571934759676545,4.06,72.07,4.4,33603.3,1061.4,2123.61,15111.79,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
4440.077,4409.450603288719,0.005043476141368767,4387.11,4536.95,4480.767765087537,4366.256234912465,33.05736250739194,-1.3912533020252638,4.003,71.91,4.3375,32298.9,1090.6,2024.58,14940.17,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
4440.1098,4401.641279705839,0.005036833022967557,4395.26,4524.09,4484.9224335508,4357.9435664492,33.361752920112394,-0.99916414547504,3.959,70.3,4.272,32131.4,1075.3,1994.49,14842.63,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
4440.4232,4389.574928981864,0.005188208803722383,4419.15,4522.68,4491.007680148451,4339.37131985155,29.458706617480843,-2.2594757130099508,3.876,67.42,4.263,29793.8,1065.2,1786.07,14728.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
4438.406599999999,4369.429555292347,0.005707102866874928,4400.65,4528.79,4501.70482106435,4306.57117893565,22.722114883307114,-2.9285794064885406,3.779,66.42,4.2015,30837.2,1071.4,1818.07,14549.09,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
4437.897199999999,4362.926546785831,0.006576132982627507,4401.46,4509.37,4495.5814398855255,4298.610560114474,36.83558035022459,-1.5493963952075696,3.674,71.81,4.323,31394.0,1108.5,1878.2,14681.38,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
4436.2356,4362.480924203396,0.006619138439921929,4422.23,4469.91,4487.061895236119,4297.049104763882,44.58247592917197,-1.3378138329769307,3.614,71.65,4.323,31840.5,1137.7,1917.21,14794.69,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
4434.611999999999,4364.29924355672,0.006545025346242345,4411.8,4496.19,4479.949790091567,4296.821209908434,43.69563534057772,-0.5987751809391706,3.66,73.13,4.2675,32820.7,1128.1,1994.64,14900.44,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
4433.0166,4365.054744547994,0.006540525464370819,4367.48,4486.23,4474.008303258056,4296.008696741944,47.48934021543991,-0.7327114184838668,3.696,75.25,4.307,32728.1,1111.2,1940.72,14874.54,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
4432.7964,4368.066322309842,0.006587873413563821,4358.69,4479.54,4468.792038365237,4296.452961634762,48.53883161512026,-0.8502497608672388,3.749,74.1,4.316,33113.0,1123.0,2035.09,14877.89,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
4433.1038,4368.29458041602,0.006446247767815948,4323.21,4441.67,4461.75059965408,4296.7974003459185,43.01290358933912,-0.9576590053946288,3.674,74.56,4.3455,33797.4,1095.7,2145.89,14826.09,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
4432.3656,4360.990798813556,0.0065932916877416,4258.63,4405.8,4456.779570415363,4290.940429584636,39.63704338344109,-1.06835062782199,3.688,72.94,4.2645,32866.3,1074.5,2120.22,14722.14,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
4430.8684,4360.550675919163,0.006804718558793906,4327.16,4400.27,4453.68122413117,4289.583775868829,44.862095951810666,-0.012847896959855554,3.596,72.2,4.3225,33867.8,1081.9,2316.57,14810.53,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
4428.44,4359.2874950085225,0.006470892968745757,4360.03,4448.08,4446.8246085322335,4289.359391467766,41.407460227691935,0.6738048810952968,3.7,75.16,4.276,33813.4,1087.7,2154.78,14727.63,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
4425.2248,4353.23403423798,0.0064105538367727624,4374.3,4479.66,4445.747797185099,4283.719202814901,39.28521438902624,1.439664868748869,3.661,75.23,4.236,33543.6,1080.9,2109.11,14560.05,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
4422.3138,4344.659567432137,0.006447611059434124,4369.21,4468.0,4444.805401495237,4274.885598504764,41.39829883475103,-0.6854380240157498,3.65,73.47,4.289,35026.9,1072.9,2273.84,14554.8,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
4418.7752,4336.527326288731,0.006447325935871763,4384.63,4460.84,4438.811578656302,4268.144421343698,41.71517748767627,-1.564897489237449,3.63,72.98,4.2645,35834.7,1070.6,2158.71,14572.75,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
4415.4158,4329.463122244311,0.006441769845499338,4369.55,4447.7,4434.682268916669,4261.269731083332,45.58743909041686,-1.9132204009784548,3.617,72.91,4.28,34475.9,1099.2,2083.09,14524.98,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
4411.1642,4321.961103437494,0.006440783187914394,4320.82,4436.75,4429.773688850068,4254.102311149933,53.506179900231885,-2.0257666717781952,3.496,74.05,4.2905,31594.0,1105.7,1810.57,14345.18,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
4406.2126,4313.427087524034,0.006452538323173653,4358.13,4432.35,4419.596719525557,4248.705280474443,38.35106178718181,-2.694412071258012,3.418,73.3,4.307,34665.8,1096.1,1989.14,14365.96,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
4400.3408,4302.413689443413,0.006490343882167431,4352.34,4436.52,4412.379728254108,4238.926271745892,26.567270708592943,-2.9227265965602878,3.333,73.08,4.3265,33674.3,1089.5,1968.39,14274.24,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
4394.5306,4293.802352605965,0.006506937498196186,4319.94,4429.1,4410.814933584613,4228.387066415388,23.639287481444754,-1.7214325058669488,3.258,73.06,4.2245,32496.4,1072.9,1876.66,14270.42,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
4388.544599999999,4283.185067589663,0.006487785007613349,4297.5,4402.68,4411.404868045752,4214.407131954248,22.128300138953193,-3.0595691271256276,3.191,73.66,4.1845,31692.0,1054.1,1891.18,14137.23,132.3,206.94,262.63,26.025,121.81,184.27,417780.0,497.0,172.7,332.29,1782.9
4381.42,4265.225826422023,0.006768067086521199,4291.8,4423.15,4423.12162824171,4187.0143717582905,13.87748344370857,-4.271035810621415,3.215,71.64,4.1615,35749.4,1045.2,2229.53,14049.58,130.46,207.77,259.43,25.969,120.11,186.39,412729.0,500.77,174.34,329.66,1769.0
4375.2814,4258.554160818635,0.007211073164373145,4290.61,4387.11,4425.401606985361,4181.057393014638,28.428709140303127,-2.270401903730146,3.253,71.04,4.1825,38052.0,1059.1,2371.62,14163.81,131.79,205.53,260.9,25.856,121.74,186.57,420359.0,498.34,174.46,336.51,1774.8
4369.568,4253.191982231153,0.0071945702329168,4280.7,4395.26,4424.643841725952,4171.469158274049,33.56349851069591,-1.7172774869109952,3.251,72.15,4.3885,38336.0,1145.9,2367.28,13983.01,130.15,201.62,257.38,27.812,120.77,178.1,425645.0,492.41,170.76,331.08,1861.4
4365.1016,4252.176292657129,0.007194054780937459,4266.49,4419.15,4417.43635526089,4167.33264473911,30.154437406590247,-1.0534041660841598,3.24,72.12,4.3375,40156.1,1152.7,2543.83,14030.41,129.64,199.79,258.36,27.693,121.42,177.88,426045.0,491.9,169.16,336.75,1856.4
4360.2808,4252.633786094494,0.00719741778701573,4241.84,4400.65,4406.292506754255,4166.561493245745,32.87642270693104,-0.8264559118633441,3.352,70.88,4.531,40529.4,1169.2,2581.48,14128.2,130.48,205.9,259.89,28.039,122.45,180.19,425880.0,499.89,169.19,336.77,1865.9
4355.505,4251.834742079956,0.007194410463140841,4246.44,4401.46,4394.745279385903,4165.931720614097,36.009262832882975,-0.7769757282687473,3.296,70.91,4.5415,37314.6,1155.0,2351.45,13998.3,127.35,203.3,257.89,28.0788,121.51,178.25,430282.0,488.77,167.34,331.26,1879.6
4350.6978,4249.887858683041,0.007108953863098846,4224.79,4422.23,4377.627085726968,4168.504914273031,38.094071533561944,-0.6401046293322943,3.149,70.29,4.489,36649.4,1150.1,2469.97,13960.35,126.11,203.37,257.24,28.031,121.76,174.25,427156.0,487.27,167.48,332.46,1896.4
4346.2554,4245.220495808727,0.007131763409014746,4166.45,4411.8,4362.206024485787,4168.925975514213,36.04404095035727,-0.525479508892368,3.129,69.96,4.5345,37332.2,1155.7,2606.23,13814.94,127.13,199.59,253.59,28.002,120.4,173.58,433125.0,485.81,164.06,330.25,1895.5
4342.6846,4242.457342607384,0.006966367216447934,4221.86,4367.48,4355.29843599754,4166.477564002462,38.063835399630726,-0.4516724597545041,3.128,70.05,4.559,33382.9,1166.4,2510.65,13810.86,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
4339.2096,4240.00544374471,0.006965814614675213,4223.7,4358.69,4337.907314624471,4170.707685375529,39.426229508196755,0.04094878088616305,3.07,69.23,4.5295,33578.0,1178.8,2592.63,13802.89,125.9,201.71,253.81,28.018,120.11,176.19,434611.0,494.66,159.9,336.58,1898.8
4334.845799999999,4238.449221630139,0.006840008674594434,4246.59,4323.21,4318.423025238874,4177.946974761125,42.54157156830784,1.5226391772372283,3.097,69.62,4.5315,36851.3,1168.5,2686.5,13770.77,125.89,199.68,250.79,27.896,119.68,175.78,439016.0,494.74,160.31,330.35,1892.0
4329.1096,4231.433956763964,0.006480100315719689,4255.15,4258.63,4307.587860516438,4176.073139483562,40.49660523763335,-0.6871378965669028,3.041,68.81,4.4665,39187.3,1166.6,2853.35,13529.68,123.54,190.95,245.71,27.477,117.38,169.7,438745.0,489.43,159.35,326.04,1873.3
4323.912,4227.847194184892,0.005737024129523223,4247.44,4327.16,4299.222141436468,4175.500858563532,42.86193279189331,-0.36887089518667926,3.075,68.83,4.595,37555.8,1196.7,2706.1,13675.79,125.06,201.71,247.3,28.0788,118.53,167.78,435639.0,499.24,161.7,329.15,1909.9
4318.7774,4224.195318156448,0.00550748751917794,4239.18,4360.03,4290.896445366501,4175.0575546334985,45.87686418374663,-1.0003320311120278,2.986,66.32,4.681,35662.5,1186.6,2414.29,13686.51,124.61,208.41,249.68,28.014,117.84,162.45,436000.0,502.81,161.15,328.73,1905.3
4313.840999999999,4220.608346132379,0.005443400136654979,4219.55,4374.3,4281.287482160419,4175.693517839581,58.79797618439224,-1.2753956969789426,2.958,66.85,4.666,38417.3,1183.4,2735.88,13657.85,125.28,210.28,249.31,27.94,118.13,154.88,435420.0,503.86,161.51,332.75,1895.7
4309.0258,4216.820908265859,0.005443399678480255,4227.26,4369.21,4272.840004617361,4175.669995382639,41.088529107819454,-1.2113178761795296,2.984,66.21,4.5295,39249.2,1201.6,2884.66,13702.74,126.85,206.38,251.49,27.877,119.02,157.0,432800.0,502.36,163.26,327.66,1901.2
4304.1414,4212.406922378803,0.005365801303958187,4226.52,4384.63,4267.188599129994,4173.485400870005,38.23509955679033,-1.2042423298845528,2.913,66.07,4.5065,38378.3,1201.0,2705.09,13657.73,126.9,201.56,251.72,28.056,118.14,156.48,432274.0,501.34,162.95,327.79,1898.0
4299.352,4210.04431893591,0.00539313649094803,4229.89,4369.55,4264.903239132875,4171.291760867125,31.94606413994144,-0.5332322167055703,2.886,66.05,4.5255,38750.6,1181.6,2646.79,13641.75,127.1,202.15,250.78,27.905,118.05,156.12,435431.0,502.9,162.25,324.63,1884.5
4293.8872,4201.708269868847,0.005314032773747501,4192.85,4320.82,4266.016296712402,4161.120703287596,20.76782665017943,-1.689037343338251,2.906,63.58,4.481,37297.4,1173.4,2433.11,13411.74,125.43,193.63,245.17,27.486,114.71,149.92,432469.0,497.89,160.15,316.23,1876.7
4289.0160000000005,4195.156228350563,0.0049923506941482836,4208.12,4358.13,4267.756738958667,4152.813261041333,23.2978594751481,-1.594692560309674,2.925,62.05,4.568,40717.2,1208.5,2777.55,13494.09,127.31,195.59,246.48,28.067,115.35,146.13,431422.0,501.67,162.38,318.61,1881.9
4282.866599999999,4182.92911629663,0.005249542269659773,4204.11,4352.34,4276.707164386428,4138.785835613572,19.211208615875478,-2.7000702145918654,2.964,63.36,4.5765,36720.5,1205.0,2435.69,13237.91,124.69,187.82,243.12,28.025,113.57,140.66,430720.0,487.7,161.59,313.59,1881.5
4277.681,4174.452329174072,0.005210418273585681,4200.88,4319.94,4280.279225982684,4125.810774017316,26.24818727988381,-1.5507351801280822,3.012,65.49,4.7255,42897.3,1228.7,3377.55,13217.68,124.85,192.62,243.08,28.0788,113.12,140.16,431767.0,486.28,161.61,309.96,1868.0
4273.0416,4172.735047762676,0.005474691945837648,4195.99,4297.5,4278.571448072892,4121.477551927109,35.516007788796685,-1.065321331140745,3.109,66.27,4.7115,43541.3,1247.9,3279.68,13312.91,126.27,192.28,245.18,28.0788,114.45,141.65,434324.0,488.94,163.52,315.46,1867.6
4268.1356,4172.906578876111,0.005513077065143639,4188.13,4291.8,4272.556167097142,4120.218832902858,38.582267504877485,-0.719771842316197,2.961,65.37,4.6545,49839.8,1226.1,4075.38,13393.11,127.45,196.58,248.15,27.365,113.92,142.43,437260.0,493.37,161.15,315.94,1838.1
4262.3726,4163.613259049017,0.006057517233482238,4197.05,4290.61,4268.891731673057,4109.6182683269435,29.66427606277928,-2.1038449086858035,2.973,63.82,4.6905,49704.6,1209.7,3719.62,13109.15,124.97,190.56,243.03,27.059,111.45,136.65,430640.0,486.66,158.07,305.26,1824.0
4255.604200000001,4148.140449964552,0.0063603619858470205,4155.86,4280.7,4272.906282627248,4087.1637173727513,28.440458395615295,-3.1685013548649943,2.969,66.08,4.736,49384.2,1229.2,3811.77,13001.63,122.77,196.63,239.0,27.244,110.01,137.59,425308.0,484.98,157.6,302.55,1822.8
4250.201599999999,4148.749611508468,0.007674693108831681,4159.12,4266.49,4264.973180101939,4086.388819898062,42.52747839078015,-0.8602884819716605,2.955,65.28,4.762,56695.7,1244.8,4167.78,13351.27,125.91,205.73,246.23,27.667,113.5,143.06,430258.0,495.08,161.2,306.53,1836.1
4245.734200000001,4154.854286661011,0.007811912942610132,4115.68,4241.84,4261.25686485823,4086.99313514177,48.07446703998436,-0.20538235189001552,2.932,64.92,4.716,55848.9,1269.0,3947.9,13359.08,126.85,209.68,247.18,27.492,114.59,142.66,439460.0,486.69,159.52,305.97,1837.6
4243.0366,4166.815165636241,0.008060630931901512,4127.83,4246.44,4262.239224465571,4086.5447755344285,53.53938852934615,1.8465492100311565,2.958,64.9,4.7485,57337.2,1257.9,3481.22,13719.63,130.21,224.12,252.46,27.477,117.6,148.12,437131.0,503.84,164.58,319.08,1831.3
4239.8952,4172.169755538357,0.008118328721500562,4163.29,4224.79,4258.555523696343,4087.738476303657,50.59364389801558,1.02185077612571,2.928,64.71,4.6025,56405.4,1260.9,3489.52,13613.73,129.74,221.18,249.73,27.477,116.87,145.23,435120.0,499.55,165.32,320.02,1815.7
4236.7828,4171.465177763225,0.007849586379078946,4173.85,4166.45,4251.164086351693,4088.8999136483085,47.94747781597251,1.2612739571589593,2.938,65.63,4.524,57441.3,1232.3,3522.76,13503.37,128.1,223.65,246.47,26.522,115.74,144.59,424840.0,496.08,163.53,315.02,1784.3
4234.9034,4170.418227338114,0.007439513852556358,4112.5,4221.86,4249.061999036557,4088.1830009634423,46.724113518215084,0.8922363566328917,2.967,65.69,4.5215,53741.5,1235.3,3286.71,13544.67,127.85,224.53,247.79,26.558,115.34,143.51,421420.0,503.18,165.59,318.36,1776.0
4232.213400000001,4173.840038516865,0.007552391234624095,4063.04,4223.7,4246.977291504694,4088.7217084953068,53.82393283178853,0.7054516980560921,2.966,64.49,4.5285,57169.8,1233.6,3429.37,13799.72,132.54,228.3,251.86,26.96,117.15,148.37,420000.0,509.11,169.32,322.58,1791.8
4228.6362,4174.967724898886,0.007489020593883861,4152.1,4246.59,4244.266782033406,4089.1382179665943,52.252712449684324,0.17537764893322816,2.931,63.58,4.468,57720.3,1208.7,2772.78,13860.76,131.46,236.48,252.18,25.873,117.68,150.1,412500.0,513.47,173.37,325.08,1767.7
4225.3796,4180.583459529827,0.0076093131248626345,4188.43,4255.15,4245.915182072422,4088.548817927578,60.05627060280929,2.4065653495440875,2.911,65.01,4.4865,53560.8,1201.1,2757.36,13970.2,133.48,225.67,252.51,26.085,119.64,153.25,417905.0,509.0,173.57,329.51,1768.3
4221.659,4180.982927294469,0.007694793969253274,4232.6,4247.44,4244.493687328186,4088.6893126718155,55.62031640299752,2.9568992675435224,2.925,63.86,4.498,54841.4,1212.2,2746.54,13901.62,133.58,231.47,254.56,26.085,117.95,152.77,410988.0,506.52,172.93,307.1,1773.9
4217.7008,4181.865553864551,0.007693339647740085,4201.62,4239.18,4244.343627449523,4088.698372550478,52.54402918630157,0.8337949471351802,2.873,62.94,4.487,55036.5,1249.5,2665.24,13960.28,134.39,234.91,261.97,26.41,114.55,153.82,411400.0,505.55,170.87,303.57,1778.8
4214.062199999999,4182.750853270004,0.0076519162229430875,4167.59,4219.55,4243.204733945939,4088.8942660540615,51.52718319543948,-0.01933898859478589,2.79,61.91,4.443,54020.5,1245.2,2533.12,14026.16,134.72,246.07,261.55,26.209,115.5,154.78,407527.0,510.3,170.45,303.04,1780.1
4211.2492,4182.3537989207725,0.007646891190880418,4164.66,4227.26,4244.510244309345,4090.019755690656,58.52417302798982,-1.2387185181685134,2.73,62.14,4.34,51143.6,1233.1,2367.31,13941.44,134.32,243.13,261.15,26.075,115.0,152.65,408840.0,505.55,167.04,301.13,1777.8
4206.7862,4175.065522163731,0.007881666393068313,4192.66,4226.52,4244.582920777721,4087.5330792222794,59.16059695410782,-1.5860549026328052,2.749,61.43,4.278,51729.5,1208.5,2401.1,13762.36,131.94,239.9,257.17,26.18,112.63,148.5,405901.0,508.78,165.45,296.52,1782.0
